组件,版本,CVE ID,CVSS,描述
linux_kernel,5.10.140,CVE-2020-35508,,A flaw possibility of race condition and incorrect initialization of the process id was found in the
linux_kernel,5.10.140,CVE-2021-32078,,An Out-of-Bounds Read was discovered in arch/arm/mach-footbridge/personal-pci.c in the Linux kernel 
linux_kernel,5.10.140,CVE-2021-32399,,net/bluetooth/hci_request.c in the Linux kernel through 5.12.2 has a race condition for removal of t
linux_kernel,5.10.140,CVE-2021-33033,,The Linux kernel before 5.11.14 has a use-after-free in cipso_v4_genopt in net/ipv4/cipso_ipv4.c bec
linux_kernel,5.10.140,CVE-2021-29646,,An issue was discovered in the Linux kernel before 5.11.11. tipc_nl_retrieve_key in net/tipc/node.c 
linux_kernel,5.10.140,CVE-2021-29647,,An issue was discovered in the Linux kernel before 5.11.11. qrtr_recvmsg in net/qrtr/qrtr.c allows a
linux_kernel,5.10.140,CVE-2021-29648,,An issue was discovered in the Linux kernel before 5.11.11. The BPF subsystem does not properly cons
linux_kernel,5.10.140,CVE-2021-29649,,An issue was discovered in the Linux kernel before 5.11.11. The user mode driver (UMD) has a copy_pr
linux_kernel,5.10.140,CVE-2021-29650,,An issue was discovered in the Linux kernel before 5.11.11. The netfilter subsystem allows attackers
linux_kernel,5.10.140,CVE-2021-30002,,An issue was discovered in the Linux kernel before 5.11.3 when a webcam device exists. video_usercop
linux_kernel,5.10.140,CVE-2021-30178,,An issue was discovered in the Linux kernel through 5.11.11. synic_get in arch/x86/kvm/hyperv.c has 
linux_kernel,5.10.140,CVE-2021-31829,,"kernel/bpf/verifier.c in the Linux kernel through 5.12.1 performs undesirable speculative loads, lea"
linux_kernel,5.10.140,CVE-2021-33624,,"In kernel/bpf/verifier.c in the Linux kernel before 5.12.13, a branch can be mispredicted (e.g., bec"
linux_kernel,5.10.140,CVE-2021-38200,,"arch/powerpc/perf/core-book3s.c in the Linux kernel before 5.12.13, on systems with perf_event_paran"
linux_kernel,5.10.140,CVE-2021-38206,,"The mac80211 subsystem in the Linux kernel before 5.12.13, when a device supporting only 5 GHz is us"
linux_kernel,5.10.140,CVE-2021-38207,,drivers/net/ethernet/xilinx/ll_temac_main.c in the Linux kernel before 5.12.13 allows remote attacke
linux_kernel,5.10.140,CVE-2021-46283,,nf_tables_newset in net/netfilter/nf_tables_api.c in the Linux kernel before 5.12.13 allows local us
linux_kernel,5.10.140,CVE-2021-28691,,Guest triggered use-after-free in Linux xen-netback A malicious or buggy network PV frontend can for
linux_kernel,5.10.140,CVE-2021-28714,,Guest can force Linux netback driver to hog large amounts of kernel memory T[his CNA information rec
linux_kernel,5.10.140,CVE-2021-28715,,Guest can force Linux netback driver to hog large amounts of kernel memory T[his CNA information rec
linux_kernel,5.10.140,CVE-2021-3772,,A flaw was found in the Linux SCTP stack. A blind attacker may be able to kill an existing SCTP asso
linux_kernel,5.10.140,CVE-2021-28950,,"An issue was discovered in fs/fuse/fuse_i.h in the Linux kernel before 5.11.8. A ""stall on CPU"" can "
linux_kernel,5.10.140,CVE-2020-27170,,An issue was discovered in the Linux kernel before 5.11.8. kernel/bpf/verifier.c performs undesirabl
linux_kernel,5.10.140,CVE-2020-27171,,An issue was discovered in the Linux kernel before 5.11.8. kernel/bpf/verifier.c has an off-by-one e
linux_kernel,5.10.140,CVE-2021-28951,,An issue was discovered in fs/io_uring.c in the Linux kernel through 5.11.8. It allows attackers to 
linux_kernel,5.10.140,CVE-2021-28952,,An issue was discovered in the Linux kernel through 5.11.8. The sound/soc/qcom/sdm845.c soundwire de
linux_kernel,5.10.140,CVE-2021-28964,,A race condition was discovered in get_old_root in fs/btrfs/ctree.c in the Linux kernel through 5.11
linux_kernel,5.10.140,CVE-2021-28971,,In intel_pmu_drain_pebs_nhm in arch/x86/events/intel/ds.c in the Linux kernel through 5.11.8 on some
linux_kernel,5.10.140,CVE-2021-29155,,An issue was discovered in the Linux kernel through 5.11.x. kernel/bpf/verifier.c performs undesirab
linux_kernel,5.10.140,CVE-2021-29264,,An issue was discovered in the Linux kernel through 5.11.10. drivers/net/ethernet/freescale/gianfar.
linux_kernel,5.10.140,CVE-2021-29265,,An issue was discovered in the Linux kernel before 5.11.7. usbip_sockfd_store in drivers/usb/usbip/s
linux_kernel,5.10.140,CVE-2021-34556,,"In the Linux kernel through 5.13.7, an unprivileged BPF program can obtain sensitive information fro"
linux_kernel,5.10.140,CVE-2021-35477,,"In the Linux kernel through 5.13.7, an unprivileged BPF program can obtain sensitive information fro"
linux_kernel,5.10.140,CVE-2021-34693,,net/can/bcm.c in the Linux kernel through 5.12.10 allows local users to obtain sensitive information
linux_kernel,5.10.140,CVE-2021-38160,,"In drivers/char/virtio_console.c in the Linux kernel before 5.13.4, data corruption or loss can be t"
linux_kernel,5.10.140,CVE-2021-38199,,"fs/nfs/nfs4client.c in the Linux kernel before 5.13.4 has incorrect connection-setup ordering, which"
linux_kernel,5.10.140,CVE-2021-38201,,net/sunrpc/xdr.c in the Linux kernel before 5.13.4 allows remote attackers to cause a denial of serv
linux_kernel,5.10.140,CVE-2021-38202,,fs/nfsd/trace.h in the Linux kernel before 5.13.4 might allow remote attackers to cause a denial of 
linux_kernel,5.10.140,CVE-2021-38203,,btrfs in the Linux kernel before 5.13.4 allows attackers to cause a denial of service (deadlock) via
linux_kernel,5.10.140,CVE-2021-38166,,"In kernel/bpf/hashtab.c in the Linux kernel through 5.13.8, there is an integer overflow and out-of-"
linux_kernel,5.10.140,CVE-2021-38198,,arch/x86/kvm/mmu/paging_tmpl.h in the Linux kernel before 5.12.11 incorrectly computes the access pe
linux_kernel,5.10.140,CVE-2021-38204,,drivers/usb/host/max3421-hcd.c in the Linux kernel before 5.13.6 allows physically proximate attacke
linux_kernel,5.10.140,CVE-2021-38205,,drivers/net/ethernet/xilinx/xilinx_emaclite.c in the Linux kernel before 5.13.3 makes it easier for 
linux_kernel,5.10.140,CVE-2021-45485,,"In the IPv6 implementation in the Linux kernel before 5.13.3, net/ipv6/output_core.c has an informat"
linux_kernel,5.10.140,CVE-2021-38208,,net/nfc/llcp_sock.c in the Linux kernel before 5.12.10 allows local unprivileged users to cause a de
linux_kernel,5.10.140,CVE-2021-38209,,net/netfilter/nf_conntrack_standalone.c in the Linux kernel before 5.12.2 allows observation of chan
linux_kernel,5.10.140,CVE-2021-3847,,An unauthorized access to the execution of the setuid file with capabilities flaw in the Linux kerne
linux_kernel,5.10.140,CVE-2021-3923,,A flaw was found in the Linux kernel's implementation of RDMA over infiniband. An attacker with a pr
linux_kernel,5.10.140,CVE-2021-3564,,A flaw double-free memory corruption in the Linux kernel HCI device initialization subsystem was fou
linux_kernel,5.10.140,CVE-2021-3573,,A use-after-free in function hci_sock_bound_ioctl() of the Linux kernel HCI subsystem was found in t
linux_kernel,5.10.140,CVE-2020-26558,,Bluetooth LE and BR/EDR secure pairing in Bluetooth Core Specification 2.1 through 5.2 may permit a 
linux_kernel,5.10.140,CVE-2021-37159,,hso_free_net_device in drivers/net/usb/hso.c in the Linux kernel through 5.13.4 calls unregister_net
linux_kernel,5.10.140,CVE-2021-3736,,A flaw was found in the Linux kernel. A memory leak problem was found in mbochs_ioctl in samples/vfi
linux_kernel,5.10.140,CVE-2021-3739,,A NULL pointer dereference flaw was found in the btrfs_rm_device function in fs/btrfs/volumes.c in t
linux_kernel,5.10.140,CVE-2021-3764,,A memory leak flaw was found in the Linux kernel's ccp_run_aes_gcm_cmd() function that allows an att
binutils,2.33.50,CVE-2022-38533,,"In GNU Binutils before 2.40, there is a heap-buffer-overflow in the error function bfd_getl32 when c"
binutils,2.33.50,CVE-2022-47673,,"An issue was discovered in Binutils addr2line before 2.39.3, function parse_module contains multiple"
binutils,2.33.50,CVE-2022-47695,,An issue was discovered Binutils objdump before 2.39.3 allows attackers to cause a denial of service
binutils,2.33.50,CVE-2022-47696,,An issue was discovered Binutils objdump before 2.39.3 allows attackers to cause a denial of service
binutils,2.33.50,CVE-2022-44840,,Heap buffer overflow vulnerability in binutils readelf before 2.40 via function find_section_in_set 
binutils,2.33.50,CVE-2022-45703,,Heap buffer overflow vulnerability in binutils readelf before 2.40 via function display_debug_sectio
binutils,2.33.50,CVE-2022-48063,,GNU Binutils before 2.40 was discovered to contain an excessive memory consumption vulnerability via
binutils,2.33.50,CVE-2022-48064,,GNU Binutils before 2.40 was discovered to contain an excessive memory consumption vulnerability via
binutils,2.33.50,CVE-2022-48065,,GNU Binutils before 2.40 was discovered to contain a memory leak vulnerability var the function find
binutils,2.33.50,CVE-2021-20197,,There is an open race window when writing output in the following utilities in GNU binutils version 
binutils,2.33.50,CVE-2021-45078,,stab_xcoff_builtin_type in stabs.c in GNU Binutils through 2.37 allows attackers to cause a denial o
binutils,2.33.50,CVE-2021-46174,,Heap-based Buffer Overflow in function bfd_getl32 in Binutils objdump 3.37.
binutils,2.33.50,CVE-2020-19724,,A memory consumption issue in get_data function in binutils/nm.c in GNU nm before 2.34 allows attack
binutils,2.33.50,CVE-2020-21490,,An issue was discovered in GNU Binutils 2.34. It is a memory leak when process microblaze-dis.c. Thi
binutils,2.33.50,CVE-2020-35342,,GNU Binutils before 2.34 has an uninitialized-heap vulnerability in function tic4x_print_cond (file 
binutils,2.33.50,CVE-2020-35493,,A flaw exists in binutils in bfd/pef.c. An attacker who is able to submit a crafted PEF file to be p
binutils,2.33.50,CVE-2020-35494,,There's a flaw in binutils /opcodes/tic4x-dis.c. An attacker who is able to submit a crafted input f
binutils,2.33.50,CVE-2020-35495,,There's a flaw in binutils /bfd/pef.c. An attacker who is able to submit a crafted input file to be 
binutils,2.33.50,CVE-2020-35496,,There's a flaw in bfd_pef_scan_start_address() of bfd/pef.c in binutils which could allow an attacke
binutils,2.33.50,CVE-2020-35507,,There's a flaw in bfd_pef_parse_function_stubs of bfd/pef.c in binutils in versions prior to 2.34 wh
binutils,2.33.50,CVE-2025-0840,,"A vulnerability, which was classified as problematic, was found in GNU Binutils up to 2.43. This aff"
busybox,1.36.1,CVE-2023-42363,,A use-after-free vulnerability was discovered in xasprintf function in xfuncs_printf.c:344 in BusyBo
busybox,1.36.1,CVE-2023-42364,,A use-after-free vulnerability in BusyBox v.1.36.1 allows attackers to cause a denial of service via
busybox,1.36.1,CVE-2023-42365,,A use-after-free vulnerability was discovered in BusyBox v.1.36.1 via a crafted awk pattern in the a
busybox,1.36.1,CVE-2023-42366,,A heap-buffer-overflow was discovered in BusyBox v.1.36.1 in the next_token function at awk.c:1159.
file,1.2.2,CVE-2022-48554,,"File before 5.43 has an stack-based buffer over-read in file_copystr in funcs.c. NOTE: ""File"" is the"
file,1.2.2,CVE-2019-18218,,cdf_read_property_info in cdf.c in file through 5.37 does not restrict the number of CDF_VECTOR elem
file,1.2.2,CVE-2009-3930,,Multiple integer overflows in Christos Zoulas file before 5.02 allow user-assisted remote attackers 
file,1.2.2,CVE-2007-1536,,"Integer underflow in the file_printf function in the ""file"" program before 4.20 allows user-assisted"
file,1.2.2,CVE-2014-0207,,"The cdf_read_short_sector function in cdf.c in file before 5.19, as used in the Fileinfo component i"
file,1.2.2,CVE-2014-2270,,softmagic.c in file before 5.17 and libmagic allows context-dependent attackers to cause a denial of
file,1.2.2,CVE-2014-3587,,"Integer overflow in the cdf_read_property_info function in cdf.c in file through 5.19, as used in th"
file,1.2.2,CVE-2014-3478,,"Buffer overflow in the mconvert function in softmagic.c in file before 5.19, as used in the Fileinfo"
file,1.2.2,CVE-2014-3538,,"file before 5.19 does not properly restrict the amount of data read during a regex search, which all"
file,1.2.2,CVE-2014-3479,,"The cdf_check_stream_offset function in cdf.c in file before 5.19, as used in the Fileinfo component"
file,1.2.2,CVE-2014-3480,,"The cdf_count_chain function in cdf.c in file before 5.19, as used in the Fileinfo component in PHP "
file,1.2.2,CVE-2014-3487,,"The cdf_read_property_info function in file before 5.19, as used in the Fileinfo component in PHP be"
file,1.2.2,CVE-2014-9653,,"readelf.c in file before 5.22, as used in the Fileinfo component in PHP before 5.4.37, 5.5.x before "
file,1.2.2,CVE-2014-8117,,"softmagic.c in file before 5.21 does not properly limit recursion, which allows remote attackers to "
file,1.2.2,CVE-2014-9652,,"The mconvert function in softmagic.c in file before 5.21, as used in the Fileinfo component in PHP b"
file,1.2.2,CVE-2013-7345,,The BEGIN regular expression in the awk script detector in magic/Magdir/commands in file before 5.15
file,1.2.2,CVE-2012-1571,,file before 5.11 and libmagic allow remote attackers to cause a denial of service (crash) via a craf
glibc,2.39,CVE-2010-4756,,The glob implementation in the GNU C Library (aka glibc or libc6) allows remote authenticated users 
gsoap,2.8,CVE-2019-7659,,Genivia gSOAP 2.7.x and 2.8.x before 2.8.75 allows attackers to cause a denial of service (applicati
libxml2,2.12.06,CVE-2025-27113,,libxml2 before 2.12.10 and 2.13.x before 2.13.6 has a NULL pointer dereference in xmlPatMatch in pat
logrotate,3.21.0,CVE-2011-1548,,The default configuration of logrotate on Debian GNU/Linux uses root privileges to process files in 
logrotate,3.21.0,CVE-2011-1549,,The default configuration of logrotate on Gentoo Linux uses root privileges to process files in dire
logrotate,3.21.0,CVE-2011-1550,,The default configuration of logrotate on SUSE openSUSE Factory uses root privileges to process file
sendmail,8.8.4,CVE-2023-51765,,sendmail through 8.17.2 allows SMTP smuggling in certain configurations. Remote attackers can use a 
sendmail,8.8.4,CVE-2021-3618,,"ALPACA is an application layer protocol content confusion attack, exploiting TLS servers implementin"
sendmail,8.8.4,CVE-2006-1173,,"Sendmail before 8.13.7 allows remote attackers to cause a denial of service via deeply nested, malfo"
sendmail,8.8.4,CVE-1999-0478,,Denial of service in HP-UX sendmail 8.8.6 related to accepting connections.
sendmail,8.8.4,CVE-1999-1109,,Sendmail before 8.10.0 allows remote attackers to cause a denial of service by sending a series of E
sendmail,8.8.4,CVE-1999-0047,,MIME conversion buffer overflow in sendmail versions 8.8.3 and 8.8.4.
sendmail,8.8.4,CVE-2000-0319,,mail.local in Sendmail 8.10.x does not properly identify the .\n string which identifies the end of 
sendmail,8.8.4,CVE-1999-0145,,"Sendmail WIZ command enabled, allowing root access."
sendmail,8.8.4,CVE-1999-0163,,"In older versions of Sendmail, an attacker could use a pipe character to execute root commands."
sendmail,8.8.4,CVE-2001-0713,,Sendmail before 8.12.1 does not properly drop privileges when the -C option is used to load custom c
sendmail,8.8.4,CVE-2001-0714,,"Sendmail before 8.12.1, without the RestrictQueueRun option enabled, allows local users to cause a d"
sendmail,8.8.4,CVE-2001-0715,,"Sendmail before 8.12.1, without the RestrictQueueRun option enabled, allows local users to obtain po"
sendmail,8.8.4,CVE-2014-3956,,"The sm_close_on_exec function in conf.c in sendmail before 8.14.9 has arguments in the wrong order, "
sendmail,8.8.4,CVE-2009-4565,,sendmail before 8.14.4 does not properly handle a '\0' character in a Common Name (CN) field of an X
sendmail,8.8.4,CVE-2009-1490,,Heap-based buffer overflow in Sendmail before 8.13.2 allows remote attackers to cause a denial of se
sendmail,8.8.4,CVE-2006-4434,,Use-after-free vulnerability in Sendmail before 8.13.8 allows remote attackers to cause a denial of 
sendmail,8.8.4,CVE-2002-1337,,Buffer overflow in Sendmail 5.79 to 8.12.7 allows remote attackers to execute arbitrary code via cer
systemd,3.2.14,CVE-2023-26604,,systemd before 247 does not adequately block local privilege escalation for some Sudo configurations
systemd,3.2.14,CVE-2022-3821,,An off-by-one Error issue was discovered in Systemd in format_timespan() function of time-util.c. An
systemd,3.2.14,CVE-2021-33910,,"basic/unit-name.c in systemd prior to 246.15, 247.8, 248.5, and 249.1 has a Memory Allocation with a"
systemd,3.2.14,CVE-2020-1712,,"A heap use-after-free vulnerability was found in systemd before version v245-rc1, where asynchronous"
systemd,3.2.14,CVE-2020-13776,,systemd through v245 mishandles numerical usernames such as ones composed of decimal digits or 0x fo
systemd,3.2.14,CVE-2019-20386,,An issue was discovered in button_open in login/logind-button.c in systemd before 243. When executin
systemd,3.2.14,CVE-2019-3842,,"In systemd before v242-rc4, it was discovered that pam_systemd does not properly sanitize the enviro"
systemd,3.2.14,CVE-2019-3843,,It was discovered that a systemd service that uses DynamicUser property can create a SUID/SGID binar
systemd,3.2.14,CVE-2019-3844,,It was discovered that a systemd service that uses DynamicUser property can get new privileges throu
systemd,3.2.14,CVE-2018-1049,,In systemd prior to 234 a race condition exists between .mount and .automount units such that automo
systemd,3.2.14,CVE-2018-15686,,A vulnerability in unit_deserialize of systemd allows an attacker to supply arbitrary state across s
systemd,3.2.14,CVE-2018-15688,,A buffer overflow vulnerability in the dhcp6 client of systemd allows a malicious dhcp6 server to ov
systemd,3.2.14,CVE-2018-6954,,"systemd-tmpfiles in systemd through 237 mishandles symlinks present in non-terminal path components,"
systemd,3.2.14,CVE-2018-16864,,"An allocation of memory without limits, that could result in the stack clashing with another memory "
systemd,3.2.14,CVE-2018-16865,,"An allocation of memory without limits, that could result in the stack clashing with another memory "
systemd,3.2.14,CVE-2018-16888,,It was discovered systemd does not correctly check the content of PIDFile files before using it to k
systemd,3.2.14,CVE-2017-18078,,systemd-tmpfiles in systemd before 237 attempts to support ownership/permission changes on hardlinke
systemd,3.2.14,CVE-2017-9217,,systemd-resolved through 233 allows remote attackers to cause a denial of service (daemon crash) via
systemd,3.2.14,CVE-2016-7795,,The manager_invoke_notify_message function in systemd 231 and earlier allows local users to cause a 
systemd,3.2.14,CVE-2013-4327,,"systemd does not properly use D-Bus for communication with a polkit authority, which allows local us"
systemd,3.2.14,CVE-2013-4391,,Integer overflow in the valid_user_field function in journal/journald-native.c in systemd allows rem
systemd,3.2.14,CVE-2013-4392,,"systemd, when updating file permissions, allows local users to change the permissions and SELinux se"
systemd,3.2.14,CVE-2013-4393,,"journald in systemd, when the origin of native messages is set to file, allows local users to cause "
systemd,3.2.14,CVE-2013-4394,,"The SetX11Keyboard function in systemd, when PolicyKit Local Authority (PKLA) is used to change the "
systemd,3.2.14,CVE-2012-0871,,"The session_link_x11_socket function in login/logind-session.c in systemd-logind in systemd, possibl"
u-boot,2021.07,CVE-2022-2347,,There exists an unchecked length field in UBoot. The U-Boot DFU implementation does not bound the le
u-boot,2021.07,CVE-2022-30767,,nfs_lookup_reply in net/nfs.c in Das U-Boot through 2022.04 (and through 2022.07-rc2) has an unbound
u-boot,2021.07,CVE-2022-34835,,"In Das U-Boot through 2022.07-rc5, an integer signedness error and resultant stack-based buffer over"
u-boot,2021.07,CVE-2022-33103,,Das U-Boot from v2020.10 to v2022.07-rc3 was discovered to contain an out-of-bounds write via the fu
zlib,1.2.11,CVE-2023-45853,,MiniZip in zlib through 1.3 has an integer overflow and resultant heap-based buffer overflow in zipO
zlib,1.2.11,CVE-2023-6992,,Cloudflare version of zlib library was found to be vulnerable to memory corruption issues affecting 
zlib,1.2.11,CVE-2022-37434,,zlib through 1.2.12 has a heap-based buffer over-read or buffer overflow in inflate in inflate.c via
zlib,1.2.11,CVE-2018-25032,,"zlib before 1.2.12 allows memory corruption when deflating (i.e., when compressing) if the input has"
zlib,1.2.11,CVE-2013-0296,,Race condition in pigz before 2.2.5 uses permissions derived from the umask when compressing a file 
zlib,1.3.1,CVE-2023-6992,,Cloudflare version of zlib library was found to be vulnerable to memory corruption issues affecting 
zlib,1.3.1,CVE-2013-0296,,Race condition in pigz before 2.2.5 uses permissions derived from the umask when compressing a file 
python,3.12.6,CVE-2023-44271,,An issue was discovered in Pillow before 10.0.0. It is a Denial of Service that uncontrollably alloc
python,3.12.6,CVE-2022-22815,,path_getbbox in path.c in Pillow before 9.0.0 improperly initializes ImagePath.Path.
python,3.12.6,CVE-2022-22816,,path_getbbox in path.c in Pillow before 9.0.0 has a buffer over-read during initialization of ImageP
python,3.12.6,CVE-2022-22817,,"PIL.ImageMath.eval in Pillow before 9.0.0 allows evaluation of arbitrary expressions, such as ones t"
python,3.12.6,CVE-2022-24303,,Pillow before 9.0.1 allows attackers to delete files because spaces in temporary pathnames are misha
python,3.12.6,CVE-2022-40897,,Python Packaging Authority (PyPA) setuptools before 65.5.1 allows remote attackers to cause a denial
python,3.12.6,CVE-2022-45198,,Pillow before 9.2.0 performs Improper Handling of Highly Compressed GIF Data (Data Amplification).
python,3.12.6,CVE-2022-45199,,Pillow before 9.3.0 allows denial of service via SAMPLESPERPIXEL.
python,3.12.6,CVE-2021-25287,,"An issue was discovered in Pillow before 8.2.0. There is an out-of-bounds read in J2kDecode, in j2ku"
python,3.12.6,CVE-2021-25288,,"An issue was discovered in Pillow before 8.2.0. There is an out-of-bounds read in J2kDecode, in j2ku"
python,3.12.6,CVE-2021-28675,,An issue was discovered in Pillow before 8.2.0. PSDImagePlugin.PsdImageFile lacked a sanity check on
python,3.12.6,CVE-2021-28676,,"An issue was discovered in Pillow before 8.2.0. For FLI data, FliDecode did not properly check that "
python,3.12.6,CVE-2021-28677,,"An issue was discovered in Pillow before 8.2.0. For EPS data, the readline implementation used in EP"
python,3.12.6,CVE-2021-28678,,"An issue was discovered in Pillow before 8.2.0. For BLP data, BlpImagePlugin did not properly check "
python,3.12.6,CVE-2021-25289,,An issue was discovered in Pillow before 8.1.1. TiffDecode has a heap-based buffer overflow when dec
python,3.12.6,CVE-2021-25290,,"An issue was discovered in Pillow before 8.1.1. In TiffDecode.c, there is a negative-offset memcpy w"
python,3.12.6,CVE-2021-25291,,"An issue was discovered in Pillow before 8.1.1. In TiffDecode.c, there is an out-of-bounds read in T"
python,3.12.6,CVE-2021-25292,,An issue was discovered in Pillow before 8.1.1. The PDF parser allows a regular expression DoS (ReDo
python,3.12.6,CVE-2021-25293,,An issue was discovered in Pillow before 8.1.1. There is an out-of-bounds read in SGIRleDecode.c.
python,3.12.6,CVE-2021-27921,,Pillow before 8.1.1 allows attackers to cause a denial of service (memory consumption) because the r
python,3.12.6,CVE-2021-27922,,Pillow before 8.1.1 allows attackers to cause a denial of service (memory consumption) because the r
python,3.12.6,CVE-2021-27923,,Pillow before 8.1.1 allows attackers to cause a denial of service (memory consumption) because the r
python,3.12.6,CVE-2021-34552,,Pillow through 8.2.0 and PIL (aka Python Imaging Library) through 1.1.7 allow an attacker to pass co
python,3.12.6,CVE-2020-10177,,Pillow before 7.1.0 has multiple out-of-bounds reads in libImaging/FliDecode.c.
python,3.12.6,CVE-2020-10378,,"In libImaging/PcxDecode.c in Pillow before 7.1.0, an out-of-bounds read can occur when reading PCX f"
python,3.12.6,CVE-2020-10379,,"In Pillow before 7.1.0, there are two Buffer Overflows in libImaging/TiffDecode.c."
python,3.12.6,CVE-2020-10994,,"In libImaging/Jpeg2KDecode.c in Pillow before 7.1.0, there are multiple out-of-bounds reads via a cr"
python,3.12.6,CVE-2020-11538,,"In libImaging/SgiRleDecode.c in Pillow through 7.0.0, a number of out-of-bounds reads exist in the p"
python,3.12.6,CVE-2020-35653,,"In Pillow before 8.1.0, PcxDecode has a buffer over-read when decoding a crafted PCX file because th"
python,3.12.6,CVE-2020-35654,,"In Pillow before 8.1.0, TiffDecode has a heap-based buffer overflow when decoding crafted YCbCr file"
python,3.12.6,CVE-2020-5310,,"libImaging/TiffDecode.c in Pillow before 6.2.2 has a TIFF decoding integer overflow, related to real"
python,3.12.6,CVE-2020-5311,,libImaging/SgiRleDecode.c in Pillow before 6.2.2 has an SGI buffer overflow.
python,3.12.6,CVE-2020-5312,,libImaging/PcxDecode.c in Pillow before 6.2.2 has a PCX P mode buffer overflow.
python,3.12.6,CVE-2020-5313,,libImaging/FliDecode.c in Pillow before 6.2.2 has an FLI buffer overflow.
python,3.12.6,CVE-2019-19911,,There is a DoS vulnerability in Pillow before 6.2.2 caused by FpxImagePlugin.py calling the range fu
python,3.12.6,CVE-2019-16865,,"An issue was discovered in Pillow before 6.2.0. When reading specially crafted invalid image files, "
python,3.12.6,CVE-2023-50447,,Pillow through 10.1.0 allows PIL.ImageMath.eval Arbitrary Code Execution via the environment paramet
systemd,251,CVE-2022-3821,,An off-by-one Error issue was discovered in Systemd in format_timespan() function of time-util.c. An
systemd,251,CVE-2022-45873,,systemd 250 and 251 allows local users to achieve a systemd-coredump deadlock by triggering a crash 
systemd,251,CVE-2022-4415,,A vulnerability was found in systemd. This security flaw can cause a local information leak due to s
libxml2,2.12.06,CVE-2025-32414,,"In libxml2 before 2.13.8 and 2.14.x before 2.14.2, out-of-bounds memory access can occur in the Pyth"
libxml2,2.12.06,CVE-2025-32415,,"In libxml2 before 2.13.8 and 2.14.x before 2.14.2, xmlSchemaIDCFillNodeTables in xmlschemas.c has a "
linux_kernel,5.10.140,CVE-2022-49880,,"In the Linux kernel, the following vulnerability has been resolved:  ext4: fix warning in 'ext4_da_r"
linux_kernel,5.10.140,CVE-2022-49887,,"In the Linux kernel, the following vulnerability has been resolved:  media: meson: vdec: fix possibl"
linux_kernel,5.10.140,CVE-2022-49890,,"In the Linux kernel, the following vulnerability has been resolved:  capabilities: fix potential mem"
linux_kernel,5.10.140,CVE-2022-49915,,"In the Linux kernel, the following vulnerability has been resolved:  mISDN: fix possible memory leak"
linux_kernel,5.10.140,CVE-2022-49921,,"In the Linux kernel, the following vulnerability has been resolved:  net: sched: Fix use after free "
linux_kernel,5.10.140,CVE-2022-49922,,"In the Linux kernel, the following vulnerability has been resolved:  nfc: nfcmrvl: Fix potential mem"
linux_kernel,5.10.140,CVE-2022-49925,,"In the Linux kernel, the following vulnerability has been resolved:  RDMA/core: Fix null-ptr-deref i"
linux_kernel,5.10.140,CVE-2022-49926,,"In the Linux kernel, the following vulnerability has been resolved:  net: dsa: Fix possible memory l"
linux_kernel,5.10.140,CVE-2022-49927,,"In the Linux kernel, the following vulnerability has been resolved:  nfs4: Fix kmemleak when allocat"
linux_kernel,5.10.140,CVE-2022-49909,,"In the Linux kernel, the following vulnerability has been resolved:  Bluetooth: L2CAP: fix use-after"
linux_kernel,5.10.140,CVE-2022-49857,,"In the Linux kernel, the following vulnerability has been resolved:  net: marvell: prestera: fix mem"
python,3.12.6,CVE-2024-9287,,A vulnerability has been found in the CPython `venv` module and CLI where path names provided when c
linux_kernel,5.10.140,CVE-2021-47275,,"In the Linux kernel, the following vulnerability has been resolved:  bcache: avoid oversized read re"
sqlite,3.45.1,CVE-2025-29087,,"In SQLite 3.44.0 through 3.49.0 before 3.49.1, the concat_ws() SQL function can cause memory to be w"
